2,0.853856
5,0.852196
6,0.840121
7,0.855735
8,0.900792
9,0.873913
67,0.736836
218,0.324796
221,0.124411
344,0.770466
350,0.289732
414,0.773428
416,0.772269
481,0.949305
485,0.946861
487,0.893246
488,0.854579
490,0.876719
491,0.896944
495,0.920953
496,0.757232
503,0.317155
503,0.819400
503,0.739318
506,0.908474
508,0.868796
509,0.816645
512,0.903551
516,0.940750
517,0.921977
519,0.902044
525,0.814201
526,0.863086
527,0.886947
528,0.902744
529,0.690389
532,0.306118
532,0.770900
533,0.871249
535,0.270505
536,0.212313
537,0.858544
538,0.231280
538,0.853120
539,0.841797
544,0.185586
548,0.156179
550,0.634326
552,0.932201
553,0.921849
558,0.709022
567,0.537079
574,0.901317
575,0.889269
577,0.726587
578,0.737084
579,0.866977
580,0.769826
581,0.790704
582,0.811255
590,0.728061
591,0.663432
599,0.846378
600,0.824985
617,0.663686
638,0.190848
639,0.923198
645,0.524803
654,0.932788
668,0.598110
669,0.877026
672,0.864410
672,0.664023
674,0.751356
678,0.678947
684,0.308055
685,0.403195
687,0.614344
688,0.601556
689,0.820694
690,0.832500
699,0.167025
699,0.084710
700,0.275901
701,0.600942
701,0.587898
702,0.456199
703,0.406528
703,0.644434
705,0.750756
706,0.790851
711,0.659331
712,0.437415
712,0.552962
714,0.737467
717,0.828729
719,0.748185
723,0.880657
727,0.917103
733,0.734679
739,0.759051
742,0.769381
745,0.765203
746,0.679747
748,0.765600
749,0.743595
753,0.615321
762,0.223229
763,0.953300
772,0.117356
781,0.751543
787,0.650637
790,0.661877
795,0.728327
813,0.478292
815,0.704665
830,0.613226
852,0.714272
854,0.649692
873,0.195984
889,0.671227
891,0.575813
892,0.568403
893,0.615078
922,0.772103
923,0.570923
925,0.459822
935,0.712693
966,0.765382
984,0.563320
991,0.629560
1003,0.714491
1004,0.768561
1020,0.487377
1043,0.598953
1044,0.620630
1045,0.592443
1054,0.721827
1055,0.751323
1057,0.743675
1058,0.869449
1059,0.630596
1059,0.811718
1061,0.830960
1062,0.689900
1072,0.617576
1076,0.673208
1079,0.501252
1080,0.771867
1081,0.775095
1086,0.654445
1088,0.713710
1089,0.747837
1090,0.740336
1091,0.628150
1092,0.687852
1094,0.690289
1097,0.742449
1103,0.728514
1104,0.713313
1105,0.766191
1111,0.727586
1113,0.662414
1114,0.673804
1115,0.685999
1116,0.641834
1118,0.653542
1124,0.216751
1145,0.699142
1147,0.738608
1148,0.713439
1156,0.571375
1159,0.692246
1160,0.735317
1168,0.746728
1171,0.805765
1174,0.779776
1205,0.198549
1208,0.810441
1209,0.809105
1214,0.568538
1215,0.735267
1216,0.695328
1217,0.626901
1218,0.632713
1223,0.744012
1224,0.636956
1261,0.795446
1263,0.219156
1266,0.612390
1267,0.601652
1268,0.789203
1269,0.535430
1270,0.731805
1271,0.836339
1275,0.578451
1276,0.643778
1282,0.632050
1310,0.306720
1317,0.735088
1322,0.283898
1322,0.721692
1335,0.757628
1339,0.753138
1340,0.664826
1341,0.787440
1343,0.702344
1344,0.703392
1354,0.277120
1358,0.683266
1363,0.674175
1407,0.607673
1415,0.452131
1435,0.345070
1440,0.370457
1440,0.749085
1447,0.583565
1461,0.547733
1485,0.244176
1487,0.683965
1488,0.704402
1495,0.616509
1497,0.340549
1526,0.690814
1528,0.596584
1529,0.649131
1530,0.660873
1537,0.407926
1538,0.653971
1539,0.676252
1540,0.491430
1541,0.439952
1546,0.643314
1548,0.446105
1549,0.741417
1550,0.707450
1551,0.507230
1552,0.699160
1553,0.735801
1553,0.538833
1555,0.781909
1556,0.784425
1557,0.758255
1558,0.791131
1559,0.837485
1563,0.462864
1563,0.683342
1564,0.598000
1564,0.454726
1573,0.488247
1590,0.672914
1592,0.641111
1594,0.610244
1622,0.608318
1633,0.634007
1636,0.750458
1637,0.534010
1642,0.552024
1645,0.773435
1647,0.588786
1651,0.588692
1652,0.667481
1653,0.667388
1657,0.757837
1660,0.579989
1663,0.689368
1674,0.655764
1677,0.700418
1704,0.617104
1730,0.498292
1787,0.601192
1789,0.412760
1791,0.474741
1792,0.572203
1793,0.607655
1794,0.459614
1795,0.470409
1796,0.563834
1797,0.422745
1798,0.424664
1801,0.467110
1802,0.343168
1803,0.453978
1807,0.589514
1811,0.372133
1833,0.467987
1853,0.626453
1854,0.538584
1855,0.535138
1858,0.599599
1861,0.636619
1869,0.444107
1889,0.704944
1926,0.802442
1944,0.473370
1980,0.519498
2026,0.437407
2046,0.397269
2065,0.317817
2183,0.318866
2189,0.583260
2196,0.586850
2197,0.621702
2198,0.546211
2200,0.623338
2202,0.584553
2203,0.452931
2204,0.423561
2205,0.535019
2208,0.572512
2209,0.558123
2210,0.434605
2212,0.507115
2214,0.599702
2216,0.517224
2217,0.667031
2222,0.780691
2224,0.695826
2227,0.664596
2228,0.677857
2244,0.644741
2298,0.710450
2304,0.816261
2306,0.833657
2336,0.731143
2339,0.763079
2340,0.714097
2341,0.635437
2342,0.603095
2343,0.542131
2344,0.493294
2347,0.624321
2350,0.643744
2351,0.687946
2352,0.492014
2356,0.561990
2357,0.618813
2359,0.495263
2362,0.555484
2363,0.473407
2373,0.539941
2374,0.544668
2375,0.466309
2376,0.617304
2382,0.423904
2383,0.415114
2384,0.426610
2385,0.467987
2387,0.494257
2388,0.566967
2390,0.599565
2391,0.599953
2393,0.609793
2396,0.747883
2397,0.750775
2400,0.573980
2401,0.620904
2403,0.604361
2404,0.569642
2405,0.565128
2406,0.626359
2407,0.541365
2408,0.488834
2409,0.632606
2410,0.480901
2412,0.484353
2415,0.533735
2416,0.647525
2417,0.753732
2418,0.465770
2423,0.584470
2424,0.661614
2425,0.563812
2426,0.533310
2427,0.607610
2428,0.567762
2429,0.618537
2430,0.630653
2432,0.555825
2434,0.546686
2435,0.537991
2441,0.558713
2442,0.574608
2443,0.526155
2444,0.503420
2445,0.565154
2446,0.669716
2447,0.598400
2451,0.562482
2453,0.606985
2454,0.535309
2456,0.564610
2457,0.548785
2458,0.557284
2459,0.631469
2460,0.464209
2460,0.666947
2461,0.481808
2462,0.536527
2463,0.546983
2467,0.593212
2468,0.541558
2469,0.695373
2470,0.610870
2472,0.645887
2473,0.556103
2474,0.572223
2475,0.527832
2476,0.559069
2478,0.597688
2481,0.512062
2482,0.561002
2483,0.452626
2483,0.618073
2484,0.499837
2485,0.643559
2486,0.478844
2487,0.613014
2488,0.577984
2489,0.603515
2494,0.584901
2495,0.574409
2497,0.676319
2498,0.581858
2503,0.600617
2504,0.509152
2510,0.468441
2551,0.585653
2556,0.487319
2558,0.493498
2559,0.665368
2560,0.594928
2563,0.716331
2565,0.525985
2574,0.626405
2588,0.655207
2590,0.607304
2591,0.588834
2592,0.510664
2593,0.628822
2594,0.565920
2595,0.555343
2597,0.656100
2599,0.721355
2600,0.592539
2601,0.671034
2602,0.540272
2603,0.468708
2604,0.468241
2605,0.621766
2606,0.648441
2608,0.731469
2609,0.595278
2611,0.554653
2614,0.570484
2621,0.556574
2623,0.591975
2624,0.546234
2625,0.611454
2626,0.674194
2627,0.582385
2635,0.658603
2636,0.667160
2638,0.617648
2639,0.533461
2640,0.637427
2642,0.538762
2643,0.584547
2645,0.468681
2646,0.565184
2690,0.232084
2691,0.551318
2692,0.325201
2693,0.344386
2694,0.370724
2695,0.166540
2695,0.339262
2697,0.439644
2699,0.505833
2702,0.620848
2726,0.479024
2747,0.677484
2750,0.656817
2756,0.722031
2779,0.713296
2827,0.442226
2830,0.377334
2831,0.480853
2865,0.281781
2912,0.727221
2915,0.545474
2922,0.779407
2925,0.705299
2967,0.698465
2983,0.671724
3011,0.755393
3012,0.780626
3023,0.695057
3028,0.712174
3035,0.861170
3058,0.697045
3123,0.741386
3180,0.464556
3182,0.491526
3183,0.338962
3184,0.005436
3184,0.429226
3185,0.020971
3185,0.484060
3186,0.051940
3186,0.502720
3187,0.010805
3187,0.535585
3188,0.671030
3188,0.534328
3189,0.546828
3189,0.254362
3190,0.292523
3191,0.500167
3192,0.300361
3203,0.004182
3215,0.750540
3227,0.582458
3229,0.654160
3230,0.710612
3233,0.718938
3236,0.671480
3244,0.742411
3254,0.740887
3262,0.715861
3265,0.842000
3284,0.683232
3295,0.656454
3299,0.709256
3300,0.449489
3301,0.819219
3316,0.615061
3319,0.686506
3320,0.752401
3326,0.699559
3339,0.629161
3346,0.765652
3349,0.776776
3355,0.572064
3356,0.771825
3357,0.627081
3357,0.777510
3358,0.662657
3363,0.475220
3393,0.647716
3398,0.744487
3400,0.504732
3400,0.679556
3401,0.673996
3406,0.786896
3417,0.482657
3424,0.679277
3425,0.667755
3426,0.710869
3430,0.624805
3435,0.781356
3436,0.733398
3441,0.729863
3446,0.692521
3447,0.563267
3447,0.642964
3448,0.726613
3470,0.742688
3471,0.756542
3472,0.749624
3473,0.371553
3474,0.715052
3475,0.647162
3476,0.782367
3476,0.533506
3477,0.695911
3478,0.639345
3479,0.678261
3479,0.514291
3480,0.758047
3484,0.741700
3485,0.741365
3488,0.007781
3489,0.642023
3489,0.010014
3489,0.750124
3495,0.735199
3498,0.651167
3498,0.744327
3499,0.509629
3499,0.660735
3501,0.713144
3502,0.705096
3503,0.599410
3504,0.689046
3504,0.608773
3505,0.728639
3506,0.698556
3509,0.685951
3509,0.009218
3511,0.667338
3513,0.720024
3514,0.745527
3517,0.761247
3518,0.561673
3520,0.703747
3521,0.597806
3522,0.685720
3523,0.651462
3524,0.799620
3526,0.624887
3526,0.008273
3526,0.567183
3530,0.516591
3535,0.580347
3536,0.579951
3540,0.625355
3546,0.004946
3556,0.654307
3560,0.673116
3561,0.689711
3563,0.750594
3566,0.557181
3573,0.543787
3578,0.485211
3587,0.628992
3597,0.554821
3607,0.769790
3611,0.630014
3615,0.524327
3625,0.388776
3636,0.007388
3636,0.561138
3643,0.006323
3645,0.779700
3647,0.743741
3649,0.441419
3652,0.672413
3658,0.721925
3666,0.570509
3671,0.530828
3673,0.328203
3675,0.700040
3683,0.595607
3689,0.480834
3697,0.581477
3698,0.580461
3704,0.412761
3708,0.459178
3709,0.479825
3710,0.578231
3712,0.669374
3719,0.523027
3720,0.531890
3725,0.706796
3725,0.341383
3726,0.485317
3730,0.476201
3731,0.346277
3732,0.323363
3733,0.458333
3734,0.254976
